-10.526154,-0.097290
-10.527388,-0.083091
-10.525282,-0.010967
-10.521581,0.136224
-10.470264,0.422910
-10.426706,0.494016
-10.416001,0.639596
-10.482302,0.787200
-10.496221,0.860364
-10.647786,1.021380
-10.650119,1.095117
-9.522593,1.723230
-9.902016,1.931044
-9.347889,2.028872
-7.699941,2.024351
-7.693333,2.078896
-7.679933,2.188245
-7.131243,2.145482
-7.030696,2.169033
-4.442438,1.680058
-2.554319,1.798471
-2.520102,1.801305
-2.501721,1.814378
-2.493185,1.834058
-2.493363,1.860222
-2.475149,1.874039
-2.434659,2.003240
-1.995266,1.757736
-1.965918,1.757276
-1.888790,1.738840
-1.853211,1.731234
-1.823859,1.728477
-1.809149,1.739176
-1.795605,1.749882
-1.668787,1.723745
-1.533378,1.659534
-1.438809,1.628024
-1.361236,1.609413
-1.311945,1.597717
-1.283264,1.607310
-1.260488,1.645547
-1.237200,1.661111
-1.239387,1.708313
-1.241791,1.734523
-1.237291,1.752043
-1.230784,1.767200
-1.230172,1.790314
-1.220324,1.801482
-1.195062,1.816372
-1.170860,1.833699
-1.115121,1.829645
-1.094349,1.824305
-1.008839,1.795018
-0.989289,1.789513
-0.984034,1.861581
-0.980943,1.884239
-0.977068,1.907236
-0.724823,1.805346
-0.693239,1.797621
-0.663970,1.793960
-0.622822,1.794733
-0.608436,1.792914
-0.594272,1.790916
-0.580519,1.789740
-0.513266,1.786206
-0.500724,1.787244
-9.530007,1.456822
-0.487577,1.786287
-0.431722,1.860529
-0.124485,2.212958
-0.017957,1.584027
0.010933,1.637346
0.032506,1.616920
0.042767,1.630093
0.053381,1.639199
0.063965,1.634230
0.074416,1.620191
0.084522,1.595083
0.093962,1.574917
0.124520,1.576979
0.144326,1.564018
0.236808,1.576184
0.249650,1.596804
0.285628,1.628318
0.299119,1.646545
0.381620,1.935070
0.440725,1.969845
0.471016,1.926676
0.481768,1.916059
0.494458,1.914142
0.631529,1.880524
0.642820,1.873761
0.684654,1.876614
0.698511,1.877056
0.728408,1.883251
0.782726,1.878401
0.797331,1.877880
0.812219,1.879302
0.826159,1.877771
1.032893,2.092457
1.089305,1.941756
1.886006,2.785934
1.791647,2.571804
1.802086,2.515508
1.805678,2.485809
1.808947,2.456174
1.813688,2.429010
1.818651,2.370066
1.826220,2.346512
1.655245,2.015828
1.672846,2.010319
1.706087,1.996573
1.719724,1.986101
1.773961,1.917009
1.712231,1.803337
1.625978,1.669624
1.638686,1.618546
1.670727,1.628573
1.729194,1.578832
1.733765,1.561676
1.745290,1.511728
1.780899,1.501903
1.787408,1.487654
1.800868,1.459708
1.816497,1.452772
