-9.249854,-0.190887
-9.224480,-0.160601
-9.222897,-0.130931
-9.214113,-0.100839
-9.209123,-0.071276
-9.213932,-0.041687
-9.215539,-0.012080
-9.215150,0.047114
-9.220544,0.136285
-9.220086,0.225866
-8.791209,0.384449
-8.791762,0.520539
-8.737797,0.566280
-8.617301,0.678432
-8.687376,0.719766
-8.418810,0.739378
-8.494825,0.783030
-10.082549,1.426806
-10.079812,1.464537
-10.054738,1.533149
-8.233224,2.025893
-8.230369,2.054761
-8.269541,2.145261
-9.329405,3.060064
-9.320920,3.099661
-8.329077,2.572388
-8.243131,2.580246
-8.165389,2.592564
-7.134615,1.887389
-7.104634,1.888235
-7.043476,1.887638
-7.016385,1.889146
-6.901540,1.888474
-6.844735,1.886353
-6.793074,1.888248
-6.765029,1.886194
-6.713401,1.885593
-6.666190,1.888389
-9.722385,6.198072
-8.363363,4.844491
-8.249979,4.824941
-8.194011,4.814768
-8.032887,4.789753
-7.981311,4.782555
-7.848588,4.794809
-7.765000,4.961745
-7.719010,5.126266
-8.595405,7.069453
-8.411721,7.069728
-8.346061,7.060763
-8.290015,7.068945
-7.759725,6.292320
-7.665452,6.314622
-7.206405,6.046667
-7.435367,7.238509
-7.378926,7.239041
-7.322348,7.236064
-7.231644,7.297387
-7.233337,7.479369
-7.239383,7.683704
-5.134174,1.911288
-5.120587,1.913069
-5.106987,1.914758
-5.011027,1.911991
-4.997180,1.911950
-4.970624,1.914526
-4.943487,1.917771
-4.929859,1.918256
-4.902634,1.920947
-4.889359,1.920149
-4.848474,1.915221
-4.780137,1.916479
-4.739308,1.914324
-4.684347,1.921145
-4.670799,1.918873
-4.643442,1.917035
-4.616223,1.913832
-4.588089,1.917193
-4.532207,1.916770
-4.518147,1.920470
-4.489972,1.920477
-4.475765,1.920823
-4.461338,1.922049
-4.447093,1.921173
-4.419183,1.918227
-2.939646,7.355147
-2.780407,7.347427
-2.727943,7.339796
-2.709189,7.217667
-2.669397,7.170286
-2.618004,7.161863
