7.849349,0.696260
7.847362,0.617358
7.845310,0.591400
7.846075,0.514191
7.847310,0.488531
7.846876,0.280578
7.843356,0.152320
7.739844,-0.046097
7.732296,-0.070490
7.734522,-0.095927
7.732600,-0.120933
7.744570,-0.198917
7.754802,-0.225924
7.754955,-0.251560
7.772695,-0.280107
7.824591,-0.367350
7.821791,-0.393218
7.964495,-0.475768
7.967956,-0.531824
7.970506,-0.644166
7.970637,-0.672375
7.972401,-0.701511
6.197115,-0.680031
7.074840,-1.490507
7.003227,-1.502079
6.741722,-1.468253
6.646000,-1.482273
6.616564,-1.487541
6.605438,-1.531990
6.523398,-1.549834
6.355079,-1.574890
6.326033,-1.603127
6.355704,-1.767234
6.359765,-1.799707
6.032413,-1.623773
6.020359,-1.638644
5.794199,-1.532752
5.770077,-1.531851
5.765316,-1.577888
5.681882,-1.560402
5.638250,-1.560532
5.567758,-1.552123
5.548187,-1.553575
5.526038,-1.551825
5.502342,-1.547336
5.479978,-1.544211
5.391060,-1.555653
5.341534,-1.595388
5.371557,-1.730737
5.364328,-1.783505
5.024325,-1.353655
4.965876,-1.384289
4.954255,-1.390300
4.942143,-1.395338
4.897606,-1.424823
4.862454,-1.443117
4.850836,-1.449338
4.792251,-1.481355
4.869525,-1.846769
4.381927,-1.568697
4.305443,-1.831055
4.290994,-1.834550
4.121089,-1.095460
4.082751,-1.081133
4.044054,-1.098761
4.007257,-1.069392
3.933089,-1.389091
3.863011,-1.387781
3.850343,-1.394216
3.837164,-1.403528
3.783686,-1.512811
3.773225,-1.501982
3.748277,-1.497646
3.722991,-1.495946
3.696780,-1.500855
3.684184,-1.499202
3.671854,-1.495470
3.659282,-1.493644
3.566610,-1.495754
3.538885,-1.500246
3.524187,-1.504197
3.482722,-1.505839
3.468096,-1.508393
3.454053,-1.508938
3.440786,-1.506482
3.292920,-1.590472
3.276965,-1.456250
3.225469,-1.325867
3.216149,-1.316492
3.202987,-1.314038
3.112299,-1.293724
3.089218,-1.282048
3.064283,-1.273515
2.955045,-1.320039
2.943338,-1.313185
2.755091,-1.452410
1.668374,-1.066182
1.631151,-1.065525
1.413466,-1.071304
0.812568,-1.246917
0.088404,-1.365248
0.089959,-1.332698
0.096403,-1.298364
-0.011450,-1.183101
-0.757371,-1.272767
-0.741400,-1.195108
-0.740271,-1.158291
-0.749388,-1.089489
-1.164413,-1.019975
-1.186028,-0.987399
-3.864018,-1.144741
-3.720202,-1.063403
-5.255371,-0.495822
-3.854536,-0.158526
-3.720741,0.698942
-3.102092,0.964214
2.546664,3.772922
2.546965,4.042688
2.573837,4.049307
2.872247,4.017528
3.271962,4.042800
3.585720,3.037803
3.645265,3.022582
3.701507,3.023902
4.050594,3.477742
4.072097,3.473849
4.114999,3.470624
4.697624,3.311156
4.800617,3.291012
4.845637,3.294148
4.890072,3.294751
4.912195,3.295888
4.934647,3.297821
4.957164,3.299587
5.051124,3.309147
5.240951,3.450490
5.273194,3.292193
5.345690,3.294623
5.367845,3.292710
5.391287,3.291171
5.545402,3.307515
5.572859,3.311762
5.651216,3.315415
5.871495,3.328324
5.949170,3.319583
5.978604,3.322340
6.011436,3.328673
6.041709,3.330510
6.067918,3.327644
6.096152,3.325644
6.188701,3.330030
6.215236,3.325978
6.358447,3.393728
6.358599,3.352419
6.361948,3.316011
6.375560,3.291687
6.417107,3.262917
6.470462,3.250745
6.503750,3.250560
5.412900,1.749990
5.445758,1.708764
5.481057,1.688874
5.532465,1.647481
5.593303,1.596265
5.605398,1.588030
5.614769,1.578230
5.643291,1.549037
5.664982,1.514241
6.819740,1.612343
7.844430,1.970129
7.848227,1.941287
7.847925,1.880256
7.856642,1.794208
7.857633,1.735603
7.855917,1.705704
7.857733,1.677246
7.858243,1.590478
7.857304,1.561589
7.859004,1.533689
7.858591,1.505225
7.859046,1.449056
7.861517,1.310476
7.854992,1.172535
7.852629,1.117766
7.859217,1.065519
7.861804,0.906636
7.849968,0.772474
7.850974,0.746556
7.852764,0.677152
7.852091,0.651191
7.853320,0.624330
7.849098,0.572022
7.848702,0.546230
7.848130,0.520456
7.851224,0.312806
7.850703,0.260358
7.850182,0.234680
7.849475,0.208645
7.845870,0.104875
7.836307,0.079752
7.809621,0.055968
7.781706,0.031549
7.736534,-0.065710
7.736777,-0.090941
7.738442,-0.167024
7.754818,-0.194722
7.763072,-0.221493
7.972092,-0.528052
6.815455,-1.085861
6.816309,-1.133803
6.819866,-1.183956
7.159480,-1.482906
7.128033,-1.492873
6.990417,-1.520127
6.698265,-1.463968
6.669418,-1.470625
6.602133,-1.528809
6.573420,-1.534002
6.495474,-1.553893
6.467710,-1.558546
6.351069,-1.570654
6.348920,-1.676116
6.356323,-1.738387
5.815608,-1.530196
5.778886,-1.542344
5.760618,-1.573554
5.732520,-1.567650
5.650479,-1.549713
5.559620,-1.543832
5.399744,-1.543729
5.369753,-1.583944
7.860855,1.620087
5.337982,-1.593115
5.377909,-1.713790
5.376806,-1.775887
5.034882,-1.348735
5.015736,-1.368693
4.987405,-1.371606
4.954369,-1.394525
4.942650,-1.400450
4.931333,-1.407191
4.907256,-1.417743
4.883379,-1.430009
4.848021,-1.447994
4.803225,-1.477574
4.792413,-1.486189
4.882450,-1.843601
4.864262,-1.839626
4.391753,-1.566173
4.358399,-1.608800
4.326339,-1.568811
4.300457,-1.831581
4.285874,-1.834039
4.271179,-1.835404
4.145224,-1.066399
4.107533,-1.076709
4.098026,-1.078876
4.069399,-1.074991
4.059558,-1.088896
4.040832,-1.069520
5.441885,3.296898
4.031850,-1.054242
4.012854,-1.058479
3.918377,-1.240888
3.868058,-1.387176
3.826171,-1.430019
3.765306,-1.496341
3.752922,-1.494170
3.713900,-1.496957
3.700730,-1.497337
3.688341,-1.494726
3.663393,-1.490227
3.609666,-1.495696
3.596522,-1.495366
3.570548,-1.492445
3.527551,-1.499736
3.513671,-1.500723
3.443707,-1.504078
3.282646,-1.444358
3.263293,-1.423397
3.237405,-1.416645
3.218982,-1.309939
3.191565,-1.307758
3.179995,-1.302562
3.155953,-1.293660
3.142302,-1.291583
3.104318,-1.280688
3.079379,-1.272369
3.049069,-1.272073
3.032205,-1.274236
2.967908,-1.322766
2.936815,-1.296483
2.768307,-1.457338
2.756212,-1.448381
1.526854,-1.073826
1.447102,-1.071295
0.831101,-1.258463
0.804170,-1.244100
0.774570,-1.230721
0.099083,-1.353309
0.097922,-1.321982
6.840271,1.599105
0.103490,-1.288086
0.108405,-1.254712
0.104272,-1.225112
0.075136,-1.205164
0.047024,-1.184541
-0.755753,-1.299178
-0.739314,-1.221007
-0.745902,-1.186984
-0.742070,-1.114026
-0.743105,-1.078669
-1.216462,-0.985548
-1.257342,-0.957184
-3.235365,-1.222133
-3.849890,-0.197486
-3.857254,-0.089562
-20.114501,0.052415
-3.757972,0.503499
-3.781230,0.772729
-3.108420,0.881737
2.652064,1.335124
2.053505,3.788941
2.459733,3.762221
2.537775,4.048074
2.910587,3.379596
3.210071,3.559615
3.284196,3.452874
3.267096,4.047723
3.294111,4.045327
3.321212,4.043789
3.605000,3.022853
3.623714,3.024037
3.661275,3.025028
3.736602,3.024487
3.838736,4.035268
3.864003,4.036809
3.957893,3.554736
3.982462,3.470517
4.003742,3.477091
4.068426,3.483948
4.089920,3.479939
4.112288,3.477774
4.698334,3.303023
4.738396,3.292347
4.761232,3.295383
4.782596,3.295527
4.964006,3.312330
5.008173,3.311446
5.053792,3.316846
5.077622,3.320568
5.101549,3.324103
5.152799,3.341179
5.243786,3.337239
5.275272,3.296854
5.322115,3.298160
5.423008,3.309935
5.470302,3.305842
5.497434,3.312960
5.656355,3.326262
5.692782,3.345432
0.105244,-1.383104
5.726759,3.361204
5.826286,3.346680
5.848340,3.337294
5.875985,3.337194
5.931170,3.337666
5.957226,3.333283
6.014255,3.332644
6.045081,3.335300
6.075166,3.338248
6.131798,3.333905
6.193850,3.337163
6.262205,3.346168
6.336534,3.404616
6.487399,3.263574
5.415188,1.747170
5.481516,1.701851
5.540057,1.647020
5.604783,1.596890
5.614957,1.587737
5.623643,1.577095
6.868708,1.628976
7.845936,1.962425
7.846676,1.902091
7.846231,1.871840
7.857885,1.726631
7.859699,1.554102
7.858454,1.525301
7.862484,1.440448
7.858444,1.355823
7.860522,1.301256
7.869026,1.275971
7.853499,1.217228
7.854571,1.163356
7.856286,1.136787
7.860356,1.082805
7.856572,1.028672
7.861281,1.002933
7.855483,0.841120
7.853239,0.788544
7.843562,0.700073
7.843083,0.694893
7.843552,0.539001
7.837272,0.306547
7.833690,0.203753
7.831849,0.152380
7.828752,0.074955
7.810084,0.050489
7.777300,0.027339
7.751152,-0.021265
7.733860,-0.044933
7.723380,-0.069107
7.723827,-0.144261
7.722610,-0.169456
7.751532,-0.250192
7.812104,-0.338482
7.817421,-0.365790
7.832369,-0.395045
7.844146,-0.423962
7.962276,-0.641160
6.186485,-0.699524
6.802273,-1.109444
6.799397,-1.155632
6.812391,-1.211205
7.158160,-1.515007
7.034739,-1.497251
6.984401,-1.521650
6.740914,-1.472839
6.676765,-1.482033
6.644785,-1.486101
6.601840,-1.534407
6.587952,-1.550001
6.527287,-1.557675
6.416922,-1.577259
6.356245,-1.580556
6.321464,-1.603459
6.320047,-1.655752
6.342679,-1.787879
6.335636,-1.810195
6.014947,-1.638567
6.010755,-1.661080
5.799604,-1.546466
5.746705,-1.590591
5.687322,-1.574767
5.633832,-1.563815
5.612731,-1.564474
5.591602,-1.563718
5.522567,-1.556179
5.439607,-1.552721
5.398267,-1.548222
5.384229,-1.555790
5.378922,-1.575422
5.373409,-1.595068
5.359294,-1.718463
5.358766,-1.748415
5.357890,-1.778452
5.359274,-1.812837
5.354058,-1.837058
5.019848,-1.357313
4.998315,-1.372948
1.689482,-1.070890
4.941306,-1.405710
4.908108,-1.426798
4.847590,-1.452854
4.835550,-1.458180
4.824489,-1.466253
4.813525,-1.474186
4.801723,-1.480204
