-2.686525,0.943972
-2.670367,0.952603
-2.664177,0.950630
-2.637880,0.945968
-2.627659,0.955060
-2.583601,0.957407
-2.575964,0.957503
-2.557185,0.966914
-2.548794,0.968706
-2.538453,0.957486
-1.403797,1.022016
-1.305066,1.021569
-1.289286,1.000485
-1.296732,0.981240
-1.294483,0.967010
-1.284117,0.914021
-1.275897,0.889209
-1.221114,0.886738
-1.187432,0.888261
-1.151840,0.890214
-1.075783,0.894842
-1.038040,0.896234
-0.998114,0.897387
-0.951888,0.901345
-0.828982,0.902721
-0.726105,0.909129
-0.495894,0.921350
-0.400276,0.935888
-0.365863,0.928158
-0.292292,0.932220
-0.058786,0.944462
1.453884,0.993939
1.016934,0.702291
2.241283,0.543122
2.165019,0.499136
2.463633,0.413770
2.584952,0.308476
2.634254,0.194858
2.642159,0.156930
2.651200,0.080197
2.660326,0.042012
2.768705,-0.232751
2.785668,-0.272772
2.792818,-0.393325
3.028972,-4.519004
-1.147743,-1.702631
-1.149237,-1.773946
1.770348,-5.122304
-1.329855,-1.860222
1.173832,-5.072263
0.862995,-4.890962
0.801246,-5.171672
0.766809,-5.198759
-1.600891,-1.979173
-1.614885,-1.988474
0.285912,-5.178672
0.246110,-5.193792
0.213472,-5.220608
-2.025555,-2.088860
-2.043236,-2.087781
-1.330347,-5.319937
-1.412820,-5.315095
-1.453929,-5.309100
-1.501730,-5.277711
-1.915403,-5.340107
-1.954458,-5.334276
-1.992856,-5.331116
-2.029302,-5.338524
-2.102513,-5.361734
-2.139483,-5.366420
-2.368807,-5.343719
-2.402360,-5.378422
-2.541878,-5.525192
-2.580003,-5.524877
-2.657305,-5.532539
-2.695950,-5.531459
-2.734150,-5.527093
-2.848561,-5.499431
-2.925381,-5.551363
-2.963454,-5.539429
-3.001194,-5.507238
-3.038220,-5.456794
-3.075551,-5.427090
-3.113931,-5.429104
-3.447816,-2.020158
-3.531781,-1.991990
-3.545902,-1.988967
-3.568226,-1.959326
-3.607655,-1.986759
-3.653598,-2.029516
-3.691071,-2.043016
-5.187464,-5.521919
-2.629856,0.952628
-2.602428,0.955235
-2.587004,0.960971
-2.564453,0.947250
-2.529087,0.967497
-2.522832,0.965133
-2.510766,0.977628
-2.502220,0.980712
-2.497759,0.973534
-2.489549,0.975576
-2.476621,0.988602
-2.456033,0.984042
-2.451737,0.976631
-2.247357,0.969495
-2.206705,0.974050
-2.154062,0.978492
-2.130250,0.982720
-2.121390,0.980764
-1.382514,1.048936
-1.381571,1.034926
-1.367346,1.029688
-1.319186,1.030618
-1.302772,0.996535
-1.289474,0.989937
-1.277502,0.939258
-1.278480,0.924548
-1.244685,0.886714
-1.149745,0.891612
-1.079567,0.895735
-0.788347,0.915109
-0.717555,0.911101
-0.408134,0.938820
-0.374096,0.932779
-0.107363,0.943407
-0.024099,0.949023
0.061277,0.954137
0.149547,0.959575
0.543784,0.977950
2.806861,-0.439551
2.805812,-0.516175
3.044331,-4.558517
3.030165,-4.612234
3.064075,-4.973597
