3.311922,-0.059599
3.451474,-0.059538
3.632893,-0.059128
3.818001,-0.067861
3.863741,-0.067880
4.099375,-0.067627
4.168679,-0.068876
4.225442,-0.067468
4.317269,-0.070410
4.427674,-0.085144
4.445759,-0.083316
5.726244,4.092313
5.757848,4.087394
5.852499,4.075351
6.143596,4.098087
6.279790,2.814598
6.328028,2.810784
6.400667,2.809881
6.546387,2.797233
6.570663,2.795566
6.646644,2.795908
6.670135,2.790659
6.875740,2.858590
6.839308,1.195213
6.869567,1.186030
6.480436,0.154511
6.473943,0.138801
6.503226,0.103065
6.495922,0.087766
6.461961,0.018320
6.456422,-0.011056
6.473633,-0.008147
6.465583,-0.038408
6.478741,-0.078334
6.475949,-0.087677
6.539379,-0.085304
6.558684,-0.083468
6.591219,-0.083620
6.606202,-0.084650
6.638973,-0.085982
6.657731,-0.086004
6.777263,-0.087445
6.870384,-0.088992
7.008073,-0.090483
7.037858,-0.091144
7.139025,-0.092001
7.217285,-0.091535
7.256043,-0.092208
19.895890,-0.810787
11.450541,-2.568944
11.467590,-2.848663
10.421641,-2.594578
11.662980,-3.514818
8.190953,-2.511467
8.179270,-2.530224
11.445565,-7.686514
7.456432,-2.922063
7.009796,-2.542062
7.440153,-3.756430
5.840860,-2.127690
5.829827,-2.126276
5.775735,-2.125022
5.700169,-2.124362
5.689429,-2.121964
5.625489,-2.131044
5.614869,-2.132134
5.561739,-2.125496
5.550670,-2.126135
5.401724,-2.095405
4.168407,-3.186769
4.071100,-2.530032
4.081438,-2.489783
3.045510,-3.126700
-0.452670,-2.481572
-0.472383,-2.397175
-0.464498,-2.303158
-3.118926,-1.644198
-6.703312,-1.060253
3.529877,-0.074003
3.757538,-0.074664
5.482273,1.316938
5.651441,4.099016
5.807406,4.079340
6.058548,4.089278
6.121815,4.091112
6.153386,4.090208
6.184886,4.088091
6.277411,2.806437
6.300293,2.804497
6.346179,2.801138
6.368706,2.800803
6.392207,2.802188
6.508598,2.797790
6.554939,2.796592
6.623992,2.786545
6.883679,2.845617
6.884664,2.770005
6.985936,2.774915
7.014050,2.783216
6.826400,1.192094
6.840614,1.189816
6.852335,1.183097
6.476043,0.157802
6.466628,0.138048
6.474424,0.128217
6.492384,0.129188
6.509334,0.119694
6.601497,-0.089261
6.628187,-0.087230
6.639906,-0.087516
6.672351,-0.090172
6.703999,-0.087773
6.731314,-0.088250
6.742382,-0.090158
6.821336,-0.090386
6.853690,-0.091489
6.999252,-0.089743
7.066273,-0.091644
7.111720,-0.093902
7.196427,-0.094467
7.229752,-0.093454
7.262317,-0.093557
7.292073,-0.094956
11.478964,-2.037070
11.463212,-2.195851
11.461318,-2.236866
11.471909,-2.448085
11.455473,-2.569762
7.445672,-2.910175
7.450332,-3.758654
7.426338,-3.763639
6.190973,-2.552367
6.167504,-2.586253
6.024327,-2.552685
6.010319,-2.541665
5.941576,-2.527206
5.586046,-2.126840
5.562942,-2.127600
5.539966,-2.127044
5.492730,-2.129799
5.457996,-2.126286
5.446632,-2.125350
5.408807,-2.131395
5.385150,-2.129555
5.361301,-2.127316
5.274683,-2.126778
1.836366,-2.549359
3.450038,-1.581613
-0.452277,-2.727179
-0.433171,-2.480364
-0.451083,-2.438761
-0.453373,-2.392484
-0.456944,-2.300104
-0.542156,-1.903539
-0.678191,-1.791158
5.522853,0.157881
5.523311,0.170023
5.523632,0.196185
5.481937,0.275516
5.483559,0.288216
5.483384,0.303239
5.489164,0.390554
5.483307,0.450816
5.482159,0.527627
5.478770,0.552645
5.486052,0.645546
5.488746,0.734016
5.513658,0.814400
5.403578,3.828462
5.495921,3.863542
5.695103,4.096764
5.763556,4.093538
5.832751,4.084414
5.867155,4.077468
6.068795,4.079658
6.275468,2.823452
6.374018,2.800324
6.399126,2.804601
6.624087,2.817285
6.671931,2.794289
6.696037,2.787539
7.035701,-0.090199
7.041014,-0.094769
7.064528,-0.093043
7.083668,-0.095739
7.094399,-0.096255
7.107503,-0.095014
7.119094,-0.095162
7.131511,-0.094826
7.145560,-0.093414
7.157276,-0.093974
7.194434,-0.095540
7.236713,-0.094791
7.338750,-0.097395
7.357817,-0.095946
7.376037,-0.095144
7.393459,-0.095074
7.461910,-0.097879
7.499915,-0.098625
7.559582,-0.100480
9.107513,0.096868
9.108541,0.075849
9.103644,0.053207
9.346723,-0.013974
9.432592,-0.016331
9.528325,-0.017635
12.829388,-0.017101
19.903675,-0.739535
11.479911,-2.350862
11.469630,-2.426813
11.475942,-2.468722
11.480803,-2.510986
11.453103,-2.581937
11.458166,-2.624228
11.463852,-2.749158
11.473223,-2.963032
11.654992,-3.588244
8.181589,-2.518559
6.560276,-2.541946
6.448962,-2.549454
6.436630,-2.551529
6.411994,-2.559426
6.373957,-2.548643
6.336741,-2.550056
6.250196,-2.529339
6.238203,-2.537048
6.225736,-2.540659
6.200471,-2.547610
6.092970,-2.619560
5.898327,-2.486291
5.887133,-2.479614
5.865594,-2.137343
5.774868,-2.123197
5.323811,-2.119743
1.802479,-2.454910
-0.468319,-2.327512
-0.466278,-2.277736
-0.468520,-2.182112
-0.465616,-2.085281
-0.462786,-2.036149
-6.713836,-1.405570
-6.641887,-1.314638
-6.642078,-1.138684
3.925219,-0.068645
5.035167,-0.078387
5.087143,-0.073967
5.105825,-0.073751
5.191039,-0.070774
5.207709,-0.070766
5.226834,-0.072602
5.264019,-0.076404
5.287831,-0.071855
5.304166,-0.073002
9.067777,0.141649
9.075954,0.092797
9.084325,0.069096
9.124777,0.058969
9.160571,0.046565
10.118861,-0.019467
10.130405,-0.081245
12.807936,0.118297
11.492420,-1.949079
11.483802,-2.307873
11.487681,-2.389869
11.476463,-2.428259
11.464986,-2.466550
11.467869,-2.508092
11.473366,-2.550425
11.485330,-2.676391
7.041619,-2.476249
7.409085,-3.795265
9.805570,-8.359351
9.802919,-8.473869
11.473610,-2.661550
5.828288,-2.132081
5.802970,-2.126767
5.796711,-2.124582
5.777476,-2.127753
5.758487,-2.126538
5.726579,-2.126627
5.688180,-2.124667
5.673597,-2.134512
5.654771,-2.129177
5.648049,-2.129936
5.641308,-2.130647
5.581584,-2.128027
5.574723,-2.128250
5.568116,-2.128498
5.532528,-2.131428
5.513192,-2.126117
5.482674,-2.131173
5.428483,-2.137528
5.415452,-2.131853
5.408271,-2.130827
5.387565,-2.125616
5.361922,-2.129754
5.337449,-2.129501
5.307307,-2.124404
5.299005,-2.124278
-0.413140,-2.541503
-0.460625,-2.418022
-0.460072,-2.372374
-0.462033,-2.327927
3.449997,-1.586436
-0.715231,0.401090
2.441723,-0.050934
2.584093,-0.050040
2.686330,-0.061514
2.725223,-0.051597
2.988059,-0.060461
3.017303,-0.049837
3.257759,-0.065569
3.432694,-0.064097
3.474757,-0.064497
3.556735,-0.065963
3.593990,-0.065618
3.666420,-0.065359
3.745750,-0.070159
3.866823,-0.065786
3.899113,-0.066251
4.018237,-0.069378
4.097464,-0.068685
4.171589,-0.068253
4.216737,-0.066771
4.240349,-0.066548
4.311279,-0.070087
